experiment	run	tool	lock	version	sensitivity	paired	threads	seconds
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	119	6.023
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	136	6.45
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	153	7.369
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	170	7.478
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	187	7.85
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	204	8.151
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	221	8.759
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	238	9.107
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	255	9.54
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	272	9.861
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	17	5.234
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	34	4.88
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	51	4.57
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	68	4.714
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	85	5.355
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	102	5.571
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	119	5.945
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	136	6.077
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	153	6.704
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	170	7.332
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	187	7.951
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	204	8.609
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	221	9.796
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	238	10.657
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	255	11.931
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	272	13.052
