experiment	run	tool	lock	version	sensitivity	paired	threads	seconds
pub_final	bt-bbatch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Fixed Batch parsing input=32 & output=32	sensitive	unp	1	3.321
pub_final	bt-bbatch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Fixed Batch parsing input=32 & output=32	sensitive	unp	2	3.414
pub_final	bt-bbatch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Fixed Batch parsing input=32 & output=32	sensitive	unp	4	3.424
pub_final	bt-bbatch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Fixed Batch parsing input=32 & output=32	sensitive	unp	8	3.441
pub_final	bt-bbatch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Fixed Batch parsing input=32 & output=32	sensitive	unp	12	3.427
pub_final	bt-bbatch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Fixed Batch parsing input=32 & output=32	sensitive	unp	16	3.452
pub_final	bt-bbatch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Fixed Batch parsing input=32 & output=32	sensitive	unp	17	3.439
pub_final	bt-bbatch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Fixed Batch parsing input=32 & output=32	sensitive	unp	34	3.495
pub_final	bt-bbatch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Fixed Batch parsing input=32 & output=32	sensitive	unp	51	3.65
pub_final	bt-bbatch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Fixed Batch parsing input=32 & output=32	sensitive	unp	68	3.809
