experiment	run	tool	lock	version	sensitivity	paired	threads	seconds
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	40	34.544
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	44	34.895
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	48	34.707
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	56	35.188
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	60	36.76
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	68	39.404
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	76	41.96
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	84	44.207
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	92	52.861
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	96	63.968
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	100	134.033
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	104	153.94
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	108	167.332
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	1	31.207
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	4	28.185
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	8	28.965
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	12	29.477
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	16	29.976
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	20	30.707
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	24	31.736
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	28	32.538
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	32	32.937
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	36	33.312
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	40	34.981
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	44	80.247
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	48	99.435
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	56	152.261
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	60	168.826
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	68	202.838
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	76	232.766
