experiment	run	tool	lock	version	sensitivity	paired	threads	seconds
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Two-phase parsing	sensitive	pe	16	39.419
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Two-phase parsing	sensitive	pe	20	39.357
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Two-phase parsing	sensitive	pe	24	39.818
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Two-phase parsing	sensitive	pe	28	40.046
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Two-phase parsing	sensitive	pe	32	41.049
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Two-phase parsing	sensitive	pe	36	40.244
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Two-phase parsing	sensitive	pe	40	41.153
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Two-phase parsing	sensitive	pe	44	41.133
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Two-phase parsing	sensitive	pe	46	41.401
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Two-phase parsing	sensitive	unp	1	9.111
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Two-phase parsing	sensitive	unp	4	10.978
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Two-phase parsing	sensitive	unp	8	11.305
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Two-phase parsing	sensitive	unp	12	11.437
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Two-phase parsing	sensitive	unp	16	11.91
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Two-phase parsing	sensitive	unp	20	11.885
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Two-phase parsing	sensitive	unp	24	12.208
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Two-phase parsing	sensitive	unp	28	12.581
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Two-phase parsing	sensitive	unp	32	12.727
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Two-phase parsing	sensitive	unp	36	13.108
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Two-phase parsing	sensitive	unp	40	13.555
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Two-phase parsing	sensitive	unp	44	14.031
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Two-phase parsing	sensitive	unp	46	14.628
pub_runs	bt-cleanparse-tbbpin-spin-id	bowtie	TBB spin_mutex	Two-phase parsing	sensitive	pe	1	33.507
pub_runs	bt-cleanparse-tbbpin-spin-id	bowtie	TBB spin_mutex	Two-phase parsing	sensitive	pe	4	37.888
pub_runs	bt-cleanparse-tbbpin-spin-id	bowtie	TBB spin_mutex	Two-phase parsing	sensitive	pe	8	39.06
pub_runs	bt-cleanparse-tbbpin-spin-id	bowtie	TBB spin_mutex	Two-phase parsing	sensitive	pe	12	39.215
pub_runs	bt-cleanparse-tbbpin-spin-id	bowtie	TBB spin_mutex	Two-phase parsing	sensitive	pe	16	39.392
pub_runs	bt-cleanparse-tbbpin-spin-id	bowtie	TBB spin_mutex	Two-phase parsing	sensitive	pe	20	39.595
