experiment	run	tool	lock	version	sensitivity	paired	threads	seconds
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	43	14.514
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	38	15.249
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	44	14.39
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	36	15.775
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	2	22.435
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	31	17.612
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	5	24.175
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	12	25.211
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	15	25.781
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	20	25.214
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	27	19.505
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	29	18.498
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	30	17.929
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	4	23.717
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	37	15.621
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	3	23.368
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	39	15.32
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	45	14.606
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	42	14.646
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	28	18.945
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	26	20.094
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	21	24.555
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	14	25.604
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	13	24.988
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	9	24.427
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	20	24.813
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	27	19.833
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	29	19.896
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	7	23.736
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	12	24.491
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	15	24.715
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	43	41.06
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	44	43.744
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	38	36.833
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	36	32.822
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	31	23.329
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	14	24.691
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	13	24.723
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	6	23.755
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	1	20.227
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	28	19.942
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	26	20.325
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	8	24.13
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	21	23.465
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	30	21.405
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	37	35.617
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	45	44.791
